index,domain,object,author,text,likes,unlikes,stars,date,collect_date,replies,favorite,want_see,recommend,see,internal_id,sentimento
7220,apps,com.spotify.music,0,muito bom muito muito mesmo maseu naao dou 5 estrelas porque tem que pagar vatias coisas,0,0,4.0,20 de março de 2019,31 de março de 2019,,,,,,799227,1
8439,apps,com.mojang.minecraftpe,62130,"Jogo espetacular, parabéns aos desenvolvedores.",0,0,5.0,2 de janeiro de 2019,21 de abril de 2019,,,,,,631839,1
3257,apps,com.globo.globotv,0,"Até q dá pra assistir novelas antigas normal. Mas quando vou assistir filme só trava a cada 10 ou 15 minutos. Haja paciência! Já até sei oq vão responder: pra entrar no site e conversar com a assistência técnica 24 horas. Me poupe! Vcs estão vendo diversas pessoas reclamarem do mesmo problema. Então melhorem esse app, por favor! Obrigada!",0,0,2.0,9 de março de 2019,10 de abril de 2019,,,,,,391531,0
4338,apps,com.zoom.zoomandroid,18161,"De nada adianta uma pesquisa de preço em que o frete é desconsiderado...houve um tempo em que esse app tinha essa preocupação, hoje perde-se muito tempo indo de um link a outro e no final não compra-se nada pois o frente não aparece na pesquisa. FRACO!",70,0,2.0,20 de janeiro de 2019,5 de abril de 2019,,,,,,957318,0
4362,apps,com.todoist,108935,"Bom.. Mas precisaria de lembrete na versão grátis. As tarefas que precisam ser lembrada em determinado horário não notifica aí tem que ficar olhando o app. Não tem como minha equipe toda usar premium, então não dá pra indicar se não tem o simples que é notificação em horário determinado, se Sempre vai perder algo. Versão premium muito alto e na contagem do dólar fica mais difícil. Só dá pra Compra com cartão internacional",2,0,2.0,1 de abril de 2016,13 de abril de 2019,,,,,,866917,0
316,apps,com.twitter.android,473213,"Mano meu tt tá dando um monte de problema, sempre usei e sempre gostei muito, mas do nada começou a fazer um monte de coisas, perguntar se eu sou um robô, ficou pedindo pra mim selecionar umas imagens lá e não consigo recuperar minha conta",29,0,1.0,16 de março de 2019,4 de abril de 2019,,,,,,885339,0
8069,apps,com.whatsapp.w4b,0,O APP é legal ate responde mensagem de saudação e ausência,0,0,5.0,27 de setembro de 2018,10 de abril de 2019,,,,,,928184,1
1851,apps,org.mozilla.firefox,530423,"Consumo de memória ram absurda. Não roda alguns vídeos de sites, diz ""falha no carregamento"". É lento pra carregar sites que estão salvos em favoritos. Decepcionante. Uma pena voltar pro Chrome.",1,0,1.0,22 de novembro de 2017,8 de abril de 2019,,,,,,1015464,0
2484,apps,br.gov.sinesp.cidadao.android,81945,"Vocês conseguem destruir o que estava bom, precisar ligar GPS! parem de querer obrigar o usuário a usar o que não quer , coloque como opção não como obrigação.",2,0,1.0,21 de setembro de 2016,12 de abril de 2019,,,,,,122684,0
9873,apps,com.globo.globotv,227152,"finalmente posso assistir ""O Outro Lado do Paraíso"" novamente. obrigado Globo, pelo app maravilhoso!",0,0,5.0,1 de fevereiro de 2019,10 de abril de 2019,,,,,,390156,1
9574,apps,com.magix.android.mmjam,325611,Melhor app que ja utilizei!!,0,0,5.0,19 de maio de 2018,21 de abril de 2019,,,,,,585080,1
1078,apps,com.piriform.ccleaner,386101,O APP e um CU CARAI!!!!!!,0,0,1.0,6 de novembro de 2018,13 de abril de 2019,,,,,,706716,0
8358,apps,com.UCMobile.intl,87785,"App muito bom, show o melhor quer tem para mim ate agora.",0,0,5.0,6 de dezembro de 2018,10 de abril de 2019,,,,,,130712,1
7333,apps,com.tranzmate,0,"muito bom o aplicativo, ate hoje esta sendo muito pontual.",0,0,4.0,17 de março de 2019,8 de abril de 2019,,,,,,870381,1
1071,apps,com.globo.globotv,0,"não consigo cancelar, muito ruim!!!!",0,0,1.0,18 de janeiro de 2019,10 de abril de 2019,,,,,,391729,0
103,apps,com.zoom.zoomandroid,5133,"muito propaganda, até quando não tá mechendo no aplicativo tem propaganda.ridiculo.",0,0,1.0,7 de março de 2019,5 de abril de 2019,,,,,,956837,0
5748,apps,com.devhd.feedly,170458,Great App News,0,0,4.0,16 de novembro de 2013,10 de abril de 2019,,,,,,277709,1
1418,apps,com.ubercab,478430,"Um lixo!!! Esqueci minha senha e já tentei redefinir varias e varias vezes, e nunca dá certo... dizem que meu e-mail ja esta cadastrado e falam que meu numero nao é associado, app lixo... resolvem isso",0,0,1.0,22 de março de 2019,30 de março de 2019,,,,,,895662,0
1658,apps,mega.privacy.android.app,524445,"Ridículo. Você baixa o app, escolhe o arquivo pra baixar e sempre a cota foi excedida. Não percam tempo baixando esse lixo. Dou 1 estrela porque não tem como dar zero.",24,0,1.0,1 de março de 2019,22 de abril de 2019,,,,,,998924,0
5284,apps,com.whatsapp,492027,Falta a opção de colocar um papel de parede para cada contato. E precisamos de um modo noturno.,2,0,4.0,24 de março de 2019,29 de março de 2019,,,,,,923782,0
1149,apps,br.com.vagalume.android,12047,"Música diferindo da letra, letra subindo sozinha no meio da música... Muito mais cover(horríveis), qualidade do som ruim, legenda dessincronizada.",0,0,1.0,28 de julho de 2016,13 de abril de 2019,,,,,,106773,0
7150,apps,com.oneapp.max.security.pro,373172,vou estar dando 4 estrelas porque 2  por causa do desenpenho e proteçao e outros por causa dos anuncio,0,0,4.0,3 de fevereiro de 2019,10 de abril de 2019,,,,,,675503,0
1568,apps,com.yy.biu,0,Nossa esse aplicativo só fala inglês. então não me interessa. acho que devo procurar outro parecido que fale português.,0,0,1.0,1 de março de 2019,10 de abril de 2019,,,,,,947578,0
1087,apps,com.r7.rederecord,402831,Não dá pra ver programação ao vivo,0,0,1.0,21 de julho de 2016,11 de abril de 2019,,,,,,742707,0
6085,apps,com.supercell.clashroyale,0,e um jogo muito bom um dos melhores que eu joguei,0,0,4.0,16 de março de 2019,10 de abril de 2019,,,,,,825829,1
8674,apps,com.quizlet.quizletandroid,396342,That app is perfect,0,0,5.0,2 de setembro de 2018,22 de abril de 2019,,,,,,729526,1
8341,apps,com.h8games.helixjump,268869,isso é dimais,0,0,5.0,7 de abril de 2019,10 de abril de 2019,,,,,,466267,1
7811,apps,com.techpsbr,0,ótimo agora que não estar travando,0,0,5.0,20 de março de 2019,12 de abril de 2019,,,,,,836106,1
6084,apps,com.playgendary.kickthebuddy,57554,o jogo no meu tablet nao abre diz sempre kick the buddy foi interrompido podiam resolver isso,0,0,4.0,20 de dezembro de 2018,12 de abril de 2019,,,,,,711163,0
8773,apps,com.avast.android.mobilesecurity,122062,gostei. podia ter menos comerciais mas ...,0,0,5.0,7 de março de 2019,5 de abril de 2019,,,,,,187113,1
8757,apps,com.credicard.app,164669,"muito bom ,ótimos atendentes.",0,0,5.0,17 de fevereiro de 2019,12 de abril de 2019,,,,,,268135,1
1692,apps,com.dywx.larkplayer,187430,Não gostei que o snap tudo se aliou a ela,1,0,1.0,15 de novembro de 2018,11 de abril de 2019,,,,,,311614,0
4734,apps,com.instagram.android,23980,"cadê a opção foco dos stories?? até a pouco tempo eu tinha, agora sumiu , arrumem isso por favor!!!",0,0,2.0,26 de março de 2019,30 de março de 2019,,,,,,508218,0
3387,apps,com.lazygeniouz.saveit,307156,É bom Mais poderia ser em português,0,0,2.0,18 de março de 2019,12 de abril de 2019,,,,,,545984,1
3646,apps,com.rocket.cleaner.app,0,Melhorar mais um pouco,0,0,2.0,25 de novembro de 2018,11 de abril de 2019,,,,,,755520,1
1683,apps,com.nvt.cs,365302,"Depois da atualização ficou um lixo, pra logar, nao se consegue fazer nenhuma senha, ja era o aplicativo!",0,0,1.0,20 de fevereiro de 2019,7 de abril de 2019,,,,,,659635,0
8,apps,com.psafe.msuite,394946,Tem que voltar função de bloquear números desconhecidos Por favor.,0,0,1.0,2 de abril de 2019,9 de abril de 2019,,,,,,726985,0
6062,apps,com.privalia.privalia,3742,"Proposta ótima de produtos, preços meio salgados mas possui ótimas ofertas...",4,0,4.0,14 de março de 2018,12 de abril de 2019,,,,,,720116,1
6516,apps,com.google.android.keep,37641,"Bom, mas ainda pode melhorar bastante. A ferramenta de busca identifica em qual nota está o trecho pesquisado, mas não o grifa dentro do texto. Se a nota for grande, vc vai ter trabalho para encontrar.",2,0,4.0,16 de fevereiro de 2019,13 de abril de 2019,,,,,,446696,0
4123,apps,com.instagram.android,285607,o único problema do Instagram é que a gente não consegue se comunicar com as pessoas,0,0,2.0,28 de março de 2019,30 de março de 2019,,,,,,503571,0
8729,apps,com.anydo,109787,"Aplicativo que preza pela simplicidade. Muito eficiente, útil, fácil de usar. Recomendo.",0,0,5.0,27 de agosto de 2014,21 de abril de 2019,,,,,,165688,1
6045,apps,com.b2w.shoptime,0,"Tá ruim não.Mas também tá bom não. A nota é oito, porque nove sou eu e dez é Deus.",0,0,4.0,14 de março de 2019,12 de abril de 2019,,,,,,197311,0
567,apps,br.com.uol.ps.myaccount,30806,"essa pagseguro e uma empresa de inresponaveis sem dar atencao aos intereces dos cliente pois na hora de passarmos o cartao e asseito maos na história ra de repassar o dinheiro pra nos e bloqueado so a nossa parte pois a parte deles nao sao bloqueadas, nós da empresa criar estamos muito dessepicionados com vcs da uol, uma empresa de canalhas e ladrões.",1,0,1.0,28 de fevereiro de 2019,13 de abril de 2019,,,,,,103097,0
9161,apps,com.contextlogic.wish,160328,ó App é muito bom falta ser em português,0,0,5.0,5 de abril de 2019,7 de abril de 2019,,,,,,261024,1
1803,apps,com.adorocinema.android,94551,Não dá pra assisti nada nesse app se alguém souber . Me avisa,0,0,1.0,27 de novembro de 2016,12 de abril de 2019,,,,,,141379,0
8501,apps,com.tippingcanoe.pelando,461575,"Muito bom esse app... Muito flexível, e acaba superando vários aplicativos da mesma área. Realmente com promoções de pegar fogo !!!",0,0,5.0,27 de janeiro de 2016,12 de abril de 2019,,,,,,863618,1
4900,apps,deezer.android.app,509776,achei muito ruim pq tem musicas muito top so que tem que ser deezer Premium tenho varias músicas baixadas e nao da para ouvir .por causa desse problema vou desinstalar esse aplicativo,27,0,2.0,17 de março de 2019,2 de abril de 2019,,,,,,968159,0
1599,apps,br.gov.sinesp.cidadao.android,81593,Muito ruim esta atualização q obriga utilizar o gps,0,0,1.0,14 de outubro de 2016,12 de abril de 2019,,,,,,122171,0
7931,apps,br.com.vivo,76423,até o presente nada a reclamar. muito bom,1,0,5.0,2 de março de 2019,11 de abril de 2019,,,,,,112681,1
9547,apps,co.vine.android,85445,O vine é muito legal e divertido... Eu recomendo para vocês,0,0,5.0,8 de julho de 2014,7 de abril de 2019,,,,,,127089,1
2823,apps,com.globo.gshow.app,230706,Não queria pra Ana Paula ser espursa do bbb,4,0,2.0,7 de março de 2016,12 de abril de 2019,,,,,,396303,0
5467,apps,com.sega.sonicdash,419777,o jogo e munto bon mais tem personazges que eu nao conhesia,2,0,4.0,5 de março de 2019,11 de abril de 2019,,,,,,776360,0
3529,apps,com.google.android.apps.books,233771,Toda vez que atualiza os downloads somem.conserte isto por favor.,1,0,2.0,17 de setembro de 2017,12 de abril de 2019,,,,,,401336,0
8683,apps,com.urbandroid.lux,0,É um aplicativo bem criativo que além de prático é bem saudável.,0,0,5.0,10 de agosto de 2016,22 de abril de 2019,,,,,,904465,1
1155,apps,com.taxis99,0,Pessimo estou tentando entra a muitos dias na hora que dígito o email fala que meu e-mail e inválido sendo que uso ele todos os dias aff que ódio estou muito insatisfeita com esse aplicativo,90,0,1.0,14 de março de 2019,31 de março de 2019,,,,,,827693,0
6547,apps,co.vine.android,84548,Vine e muito pesado entao so do 4 estrelas,0,0,4.0,20 de agosto de 2014,7 de abril de 2019,,,,,,126012,0
9088,apps,com.life360.android.safetymapd,314945,segurança para família,0,0,5.0,28 de fevereiro de 2019,13 de abril de 2019,,,,,,562606,1
7620,apps,com.magix.android.mmjam,323942,"Super demais, Ameiii❤❤",0,0,5.0,22 de setembro de 2018,21 de abril de 2019,,,,,,582244,1
8296,apps,br.com.original.bank,50157,"Não tenho o que reclamar desse banco, muito bom mesmo! Prático e com o chat consigo resolver tudo bem rápido! Porém, estou precisando muito da ajuda de alguem, pois nao estou conseguindo acessar minha conta. Quando chega na tela pra digitar minha senha, a tela trava e nao da pra clicar em nada. Ja reinstalei, e nada.",3,0,5.0,2 de agosto de 2018,12 de abril de 2019,,,,,,71840,0
4540,apps,com.google.android.keep,258409,"Para ser 5 estrelas fala permitir recuperar uma versão anterior de alguma nota ou desfazer uma edição. É muito fácil na hora de selecionar um texto para copiar, acidentalmente tocar na tela sobre o teclado o que substituirá o texto selecionado por alguma letra. Ao clicar sobre uma caixa de seleção acidentalmente em uma lista grande fica difícil localizar o item para desfazer a seleção, poderia ter a opção ""desfazer"" no topo do aplicativo.",118,0,2.0,23 de fevereiro de 2017,13 de abril de 2019,,,,,,447983,0
9134,apps,com.health.lab.drink.water.tracker,274329,"Muito bom, é bem pratico!!❤",0,0,5.0,25 de fevereiro de 2019,10 de abril de 2019,,,,,,478670,1
6482,apps,com.globo.globotv,228767,Bom pra rever os jornais e acompanhar ao vivo tambem,0,0,4.0,21 de fevereiro de 2019,10 de abril de 2019,,,,,,392939,1
5826,apps,br.com.mobits.cartolafc,43825,beleza vamod testar,0,0,4.0,2 de abril de 2019,5 de abril de 2019,,,,,,62848,1
1190,apps,br.com.kboing.playlists,37089,Nao loga com o face no s3 mini e nao esta tocando musicas aparece a frase : recuso nao disponivel no momento,0,0,1.0,24 de outubro de 2014,9 de abril de 2019,,,,,,53101,0
7444,apps,com.xprodev.cutcam,0,"bem bacana, lindos filtros",0,0,4.0,20 de janeiro de 2019,11 de abril de 2019,,,,,,936253,1
8520,apps,net.mobigame.zombietsunami,0,jogo muito bom meus parabéns pra enpresa,0,0,5.0,18 de março de 2019,9 de abril de 2019,,,,,,1013176,1
960,apps,com.google.android.apps.youtube.mango,249488,"horrivel menos pelo ponto de baixar de resto esta horrível, YouTube convencional é mil vezes melhor",3,0,1.0,16 de março de 2019,11 de abril de 2019,,,,,,430027,0
7454,apps,com.recarga.recarga,404944,"Pra recarga de Bilhete Unico so tem de Sao Paulo, do Rio de Janeiro nao Poxa!!!",0,0,4.0,25 de fevereiro de 2019,11 de abril de 2019,,,,,,746549,0
36,apps,br.com.bb.android,0,so me da uma opção de cartão aff!,0,0,1.0,21 de março de 2019,3 de abril de 2019,,,,,,14174,0
7516,apps,com.ftw_and_co.happn,217512,"Gostei bastante do app, mas a mensalidade deveria ser mais barata!",0,0,5.0,7 de março de 2019,22 de abril de 2019,,,,,,374162,0
7644,apps,com.dywx.larkplayer,3794,"Muito bom eu gostei, só acho que tem muitas propagandas",3,0,5.0,21 de novembro de 2018,11 de abril de 2019,,,,,,311277,1
4438,apps,com.studiosol.player.letras,434331,"Desde a última atualização o app não está mais notificando as músicas para acompanhar nem está as reconhecendo. Já fui nas configurações e ativei a barra de notificações, já fiz limpeza no cache e ate ja desinstalei e instalei novamente e nada o fez voltar a funcionar.",112,0,2.0,11 de fevereiro de 2019,12 de abril de 2019,,,,,,810484,0
6161,apps,com.mufumbo.android.recipe.search,351359,Muito prático para guardarmos as nossas próprias receitas!,34,0,4.0,13 de abril de 2017,2 de março de 2019,,,,,,633131,1
7744,apps,play.tube.playtube.videotube.musictube.tubevideo,533609,muito bom deu para baixar todos os videos que eu pesquisei,0,0,5.0,30 de janeiro de 2019,31 de março de 2019,,,,,,1023186,1
9587,apps,com.google.android.apps.books,235064,"Tem a função pago, e a amostra gratis, vou na grátis claro",6,0,5.0,16 de novembro de 2016,12 de abril de 2019,,,,,,403536,1
8119,apps,com.intsig.camscanner,290871,Ótimo app já usei antes e voltei a usar de novo o melhor no mercado de app,0,0,5.0,9 de outubro de 2018,12 de abril de 2019,,,,,,514010,1
6967,apps,com.facebook.mlite,0,ACHO QUE PODE NA PROXIMA ATUALIZAÇAO COLOCAR O ACENO. E PODIA COLOCAR QUE QUANDO APERTA E SEGURAR A CURTIDA VAI FICANDO GRANDE,0,0,4.0,18 de fevereiro de 2019,10 de abril de 2019,,,,,,342935,0
5718,apps,com.b2w.shoptime,123315,"Adoro os produtos , possuo diversos itens ,sempre fico mto satisfeita e presenteio tbm .Adoro Assistir Pela TV pois adoro os apresentadores , me desculpem com exceção do Sr.David. Bommm Natallll e Mil Beijos",0,0,4.0,2 de dezembro de 2018,12 de abril de 2019,,,,,,194726,1
577,apps,com.amazon.kindle,0,que ódio desse aplicativo,0,0,1.0,14 de março de 2019,13 de abril de 2019,,,,,,153842,0
9833,apps,com.google.android.apps.nbu.files,242986,Por enquanto é o melhor de todos que fazem este tipo de serviço... Estão de parabéns...,0,0,5.0,17 de dezembro de 2018,8 de abril de 2019,,,,,,418467,1
4102,apps,com.supercell.brawlstars,437971,Podiam melhorar ja que esta agarrando demais talvez o servidor? não sei...mas toda hora agarra e ai sai sozinho e o pior de tudo quando volta agente sai perdendo troféu inumeros ja perdi a conta....,0,0,2.0,2 de fevereiro de 2019,11 de abril de 2019,,,,,,817282,0
7646,apps,com.rovio.baba,409687,muito legal nota 1.000,0,0,5.0,7 de março de 2019,21 de abril de 2019,,,,,,758026,1
4151,apps,me.pou.app,324147,E bom mas fica enjoativo por não ter muita coisa pra fazer,0,0,2.0,18 de setembro de 2018,10 de abril de 2019,,,,,,994059,0
3130,apps,com.duolingo,0,"não é justo pagar 20 lingost (gema) para usar a chave... e no fim receber só 20xp, além do mais, ou você paga o plus ou é ""obrigado"" a usar seus lingost para receber pouco xp, muito ruim isso.",7,0,2.0,19 de março de 2019,7 de abril de 2019,,,,,,304568,0
